Timestamp,Object,Confidence
2026-01-06 12:18:51,person,0.33587193489074707
2026-01-06 12:18:51,chair,0.2957836091518402
2026-01-06 12:18:51,person,0.2729957699775696
2026-01-06 12:18:51,person,0.6272249221801758
2026-01-06 12:18:51,person,0.36873599886894226
2026-01-06 12:18:51,cell phone,0.33742663264274597
2026-01-06 12:18:51,cup,0.31999847292900085
2026-01-06 12:18:51,bowl,0.3044759929180145
2026-01-06 12:18:51,chair,0.2597772479057312
2026-01-06 12:18:51,person,0.40334293246269226
2026-01-06 12:18:51,bowl,0.3984752893447876
2026-01-06 12:18:51,person,0.3321511447429657
2026-01-06 12:18:51,person,0.28122010827064514
2026-01-06 12:18:51,refrigerator,0.426105260848999
2026-01-06 12:18:51,person,0.3298690617084503
2026-01-06 12:18:51,bowl,0.2990332543849945
2026-01-06 12:18:52,person,0.42742660641670227
2026-01-06 12:18:52,chair,0.2812378406524658
2026-01-06 12:18:52,bowl,0.2647433578968048
2026-01-06 12:18:52,cup,0.2792627215385437
2026-01-06 12:18:52,bowl,0.27072110772132874
2026-01-06 12:18:52,person,0.8306059837341309
2026-01-06 12:18:52,cell phone,0.26697003841400146
2026-01-06 12:18:52,bowl,0.26454487442970276
2026-01-06 12:18:52,cup,0.2625283896923065
2026-01-06 12:18:52,person,0.8215141892433167
2026-01-06 12:18:52,chair,0.38829246163368225
2026-01-06 12:18:52,cell phone,0.3016100525856018
2026-01-06 12:18:52,cup,0.29836320877075195
2026-01-06 12:18:52,cup,0.2611270546913147
2026-01-06 12:18:52,person,0.6844608187675476
2026-01-06 12:18:52,cell phone,0.5077444314956665
2026-01-06 12:18:52,chair,0.31783586740493774
2026-01-06 12:18:52,bowl,0.2545493245124817
2026-01-06 12:18:53,person,0.821255087852478
2026-01-06 12:18:53,cell phone,0.5809546113014221
2026-01-06 12:18:53,chair,0.33387312293052673
2026-01-06 12:18:53,cup,0.25035595893859863
2026-01-06 12:18:53,person,0.7575214505195618
2026-01-06 12:18:53,cell phone,0.5218807458877563
2026-01-06 12:18:53,chair,0.35496553778648376
2026-01-06 12:18:53,refrigerator,0.27368655800819397
2026-01-06 12:18:53,person,0.7353866100311279
2026-01-06 12:18:53,cell phone,0.4058224856853485
2026-01-06 12:18:53,chair,0.28603747487068176
2026-01-06 12:18:53,bowl,0.28152263164520264
2026-01-06 12:18:53,cell phone,0.25845006108283997
2026-01-06 12:18:53,person,0.8256841897964478
2026-01-06 12:18:53,cell phone,0.5989867448806763
2026-01-06 12:18:53,bowl,0.2911953032016754
2026-01-06 12:18:53,bowl,0.32254233956336975
2026-01-06 12:18:53,person,0.3207434117794037
2026-01-06 12:18:53,person,0.28658002614974976
2026-01-06 12:18:54,person,0.47369062900543213
2026-01-06 12:18:54,cell phone,0.3867805302143097
2026-01-06 12:18:54,person,0.546912670135498
2026-01-06 12:18:54,cell phone,0.5000519752502441
2026-01-06 12:18:54,person,0.6085453033447266
2026-01-06 12:18:54,cell phone,0.3883591890335083
2026-01-06 12:18:54,chair,0.3780447244644165
2026-01-06 12:18:54,cup,0.3493606448173523
2026-01-06 12:18:54,cell phone,0.2638463079929352
2026-01-06 12:18:54,bowl,0.25180500745773315
2026-01-06 12:18:54,person,0.6295954585075378
2026-01-06 12:18:54,cell phone,0.43097975850105286
2026-01-06 12:18:54,cell phone,0.4193158447742462
2026-01-06 12:18:54,chair,0.37163516879081726
2026-01-06 12:18:54,bowl,0.2527494430541992
2026-01-06 12:18:54,cell phone,0.5033385753631592
2026-01-06 12:18:54,person,0.38041141629219055
2026-01-06 12:18:54,person,0.28900641202926636
2026-01-06 12:18:55,refrigerator,0.46083924174308777
2026-01-06 12:18:55,person,0.3726585805416107
2026-01-06 12:18:55,refrigerator,0.2680329382419586
2026-01-06 12:18:55,person,0.2596895694732666
2026-01-06 12:18:55,cell phone,0.6913596391677856
2026-01-06 12:18:55,person,0.322462260723114
2026-01-06 12:18:55,cup,0.2534429132938385
2026-01-06 12:18:55,person,0.6983292698860168
2026-01-06 12:18:55,apple,0.2667723596096039
2026-01-06 12:18:55,chair,0.26384973526000977
2026-01-06 12:18:56,person,0.4109359383583069
2026-01-06 12:18:56,person,0.423824280500412
2026-01-06 12:18:56,person,0.34667733311653137
2026-01-06 12:18:56,person,0.5982352495193481
2026-01-06 12:18:56,chair,0.39311644434928894
2026-01-06 12:18:56,person,0.5385249853134155
2026-01-06 12:18:56,chair,0.28170478343963623
2026-01-06 12:18:56,person,0.27165907621383667
2026-01-06 12:18:56,person,0.4789706766605377
2026-01-06 12:18:56,person,0.35055074095726013
2026-01-06 12:18:56,chair,0.2901017367839813
2026-01-06 12:18:56,person,0.2618314027786255
2026-01-06 12:18:56,person,0.5301408171653748
2026-01-06 12:18:56,person,0.25986820459365845
2026-01-06 12:18:57,person,0.6012634634971619
2026-01-06 12:18:57,person,0.38039425015449524
2026-01-06 12:18:57,bird,0.2698398232460022
2026-01-06 12:18:57,person,0.5962356925010681
2026-01-06 12:18:57,chair,0.2644476294517517
2026-01-06 12:18:57,person,0.5111809968948364
2026-01-06 12:18:57,chair,0.2889527380466461
2026-01-06 12:18:57,refrigerator,0.2503868043422699
2026-01-06 12:18:57,person,0.644889235496521
2026-01-06 12:18:57,chair,0.25228527188301086
2026-01-06 12:18:57,person,0.5986191630363464
2026-01-06 12:18:57,person,0.5449991226196289
2026-01-06 12:18:57,chair,0.262766033411026
2026-01-06 12:18:57,person,0.6880443692207336
2026-01-06 12:18:57,refrigerator,0.32007983326911926
2026-01-06 12:18:58,person,0.6443180441856384
2026-01-06 12:18:58,person,0.6824262142181396
2026-01-06 12:18:58,chair,0.2580524682998657
2026-01-06 12:18:58,person,0.7488619685173035
2026-01-06 12:18:58,cow,0.3601886034011841
2026-01-06 12:18:58,person,0.4767322838306427
2026-01-06 12:18:58,chair,0.42044180631637573
2026-01-06 12:18:58,person,0.5961359739303589
2026-01-06 12:18:58,person,0.33135509490966797
2026-01-06 12:18:58,person,0.4507284462451935
2026-01-06 12:18:58,person,0.6143833994865417
2026-01-06 12:18:59,person,0.3752495050430298
2026-01-06 12:18:59,person,0.5185036063194275
2026-01-06 12:18:59,cell phone,0.3885449171066284
2026-01-06 12:18:59,person,0.25685006380081177
2026-01-06 12:18:59,person,0.8645894527435303
2026-01-06 12:18:59,person,0.3705437481403351
2026-01-06 12:18:59,person,0.6825346350669861
2026-01-06 12:18:59,person,0.3486770689487457
2026-01-06 12:18:59,oven,0.28218498826026917
2026-01-06 12:18:59,person,0.8905574679374695
2026-01-06 12:19:00,person,0.6878619194030762
2026-01-06 12:19:00,person,0.4073718786239624
2026-01-06 12:19:00,person,0.738766074180603
2026-01-06 12:19:00,person,0.4708233177661896
2026-01-06 12:19:00,person,0.6533657312393188
2026-01-06 12:19:00,person,0.4710209369659424
2026-01-06 12:19:00,person,0.35136550664901733
2026-01-06 12:19:00,person,0.643103837966919
2026-01-06 12:19:00,person,0.6073733568191528
2026-01-06 12:19:00,cup,0.3274874985218048
2026-01-06 12:19:00,person,0.680290937423706
2026-01-06 12:19:00,person,0.35195133090019226
2026-01-06 12:19:00,refrigerator,0.30348119139671326
2026-01-06 12:19:00,person,0.6737231612205505
2026-01-06 12:19:00,person,0.6373922824859619
2026-01-06 12:19:00,person,0.40985924005508423
2026-01-06 12:19:01,person,0.6881689429283142
2026-01-06 12:19:01,person,0.7400038838386536
2026-01-06 12:19:01,person,0.3515576422214508
2026-01-06 12:19:01,person,0.691668689250946
2026-01-06 12:19:01,person,0.5031166672706604
2026-01-06 12:19:01,person,0.3271365463733673
2026-01-06 12:19:01,person,0.5395314693450928
2026-01-06 12:19:01,person,0.6017559766769409
2026-01-06 12:19:01,person,0.3877820074558258
2026-01-06 12:19:01,person,0.6914268136024475
2026-01-06 12:19:01,cup,0.25611597299575806
2026-01-06 12:19:01,person,0.7018201947212219
2026-01-06 12:19:01,cup,0.2866132855415344
2026-01-06 12:19:02,person,0.7208366990089417
2026-01-06 12:19:02,person,0.5009999871253967
2026-01-06 12:19:02,person,0.6162139177322388
2026-01-06 12:19:02,cup,0.3918575048446655
2026-01-06 12:19:02,person,0.6338275074958801
2026-01-06 12:19:02,person,0.7847182750701904
2026-01-06 12:19:02,person,0.5823935270309448
2026-01-06 12:19:02,person,0.6462812423706055
2026-01-06 12:19:02,person,0.2626820504665375
2026-01-06 12:19:03,person,0.6193786263465881
2026-01-06 12:19:03,person,0.6145583391189575
2026-01-06 12:19:03,tv,0.32891765236854553
2026-01-06 12:19:03,person,0.25761038064956665
2026-01-06 12:19:03,person,0.5645554661750793
2026-01-06 12:19:03,person,0.2680656313896179
2026-01-06 12:19:03,person,0.7668792009353638
2026-01-06 12:19:03,person,0.3542138338088989
2026-01-06 12:19:03,person,0.5545548796653748
2026-01-06 12:19:03,person,0.5444058179855347
2026-01-06 12:19:03,person,0.7262999415397644
2026-01-06 12:19:03,person,0.3076784312725067
2026-01-06 12:19:03,tv,0.2503960132598877
2026-01-06 12:19:04,person,0.676364004611969
2026-01-06 12:19:04,person,0.2577416002750397
2026-01-06 12:19:04,person,0.7288298010826111
2026-01-06 12:19:04,cup,0.25529199838638306
2026-01-06 12:19:04,person,0.7481498122215271
2026-01-06 12:19:04,tv,0.3899141252040863
2026-01-06 12:19:04,person,0.6045673489570618
2026-01-06 12:19:04,person,0.4245705008506775
2026-01-06 12:19:04,person,0.7480849623680115
2026-01-06 12:19:04,tv,0.4212211072444916
2026-01-06 12:19:04,person,0.7371242642402649
2026-01-06 12:19:04,person,0.29306453466415405
2026-01-06 12:19:04,person,0.6683571934700012
2026-01-06 12:19:04,person,0.44061824679374695
2026-01-06 12:19:05,person,0.3728940784931183
2026-01-06 12:19:05,person,0.30113685131073
2026-01-06 12:19:05,person,0.695096492767334
2026-01-06 12:19:05,person,0.6791900992393494
2026-01-06 12:19:05,person,0.4376714527606964
2026-01-06 12:19:05,tv,0.3002522587776184
2026-01-06 12:19:05,person,0.4573010504245758
2026-01-06 12:19:05,person,0.5720637440681458
2026-01-06 12:19:05,person,0.3882220387458801
2026-01-06 12:19:06,person,0.46161356568336487
2026-01-06 12:19:06,person,0.3314257860183716
2026-01-06 12:19:06,person,0.6071659922599792
2026-01-06 12:19:06,person,0.5955702662467957
2026-01-06 12:19:06,person,0.6960148215293884
2026-01-06 12:19:06,person,0.630712628364563
2026-01-06 12:19:06,person,0.7100784182548523
2026-01-06 12:19:06,person,0.8404134511947632
2026-01-06 12:19:07,person,0.6303525567054749
2026-01-06 12:19:07,person,0.7610527276992798
2026-01-06 12:19:07,chair,0.29587677121162415
2026-01-06 12:19:07,person,0.5908524990081787
2026-01-06 12:19:07,person,0.8090476989746094
2026-01-06 12:19:07,cup,0.28196486830711365
2026-01-06 12:19:07,person,0.636091411113739
2026-01-06 12:19:07,person,0.5206564664840698
2026-01-06 12:19:07,person,0.6196792721748352
2026-01-06 12:19:07,person,0.45247745513916016
2026-01-06 12:19:07,person,0.6786164045333862
2026-01-06 12:19:07,person,0.6367538571357727
2026-01-06 12:19:07,chair,0.35064661502838135
2026-01-06 12:19:08,person,0.5921790599822998
2026-01-06 12:19:08,person,0.41807329654693604
2026-01-06 12:19:08,person,0.2624225914478302
2026-01-06 12:19:08,person,0.37713271379470825
2026-01-06 12:19:08,cat,0.35324475169181824
2026-01-06 12:19:08,refrigerator,0.34182485938072205
2026-01-06 12:19:08,person,0.27480679750442505
2026-01-06 12:19:08,dog,0.27261579036712646
2026-01-06 12:19:08,person,0.5695064067840576
2026-01-06 12:19:08,cat,0.2709476351737976
2026-01-06 12:19:08,cat,0.5404989123344421
2026-01-06 12:19:09,cat,0.44885048270225525
2026-01-06 12:19:09,refrigerator,0.35592901706695557
2026-01-06 12:19:09,cat,0.5806214213371277
2026-01-06 12:19:09,person,0.5519064664840698
2026-01-06 12:19:09,cat,0.6253550052642822
2026-01-06 12:19:09,refrigerator,0.4054841101169586
2026-01-06 12:19:09,cat,0.3287044167518616
2026-01-06 12:19:09,refrigerator,0.48099806904792786
2026-01-06 12:19:09,refrigerator,0.2928268611431122
2026-01-06 12:19:10,traffic light,0.4735168218612671
2026-01-06 12:19:10,refrigerator,0.4103611707687378
2026-01-06 12:19:10,person,0.32631915807724
2026-01-06 12:19:10,person,0.4995284974575043
2026-01-06 12:19:10,person,0.6604958772659302
2026-01-06 12:19:10,person,0.6910414099693298
2026-01-06 12:19:10,tv,0.2863856554031372
2026-01-06 12:19:10,person,0.814629077911377
2026-01-06 12:19:10,person,0.7398136854171753
2026-01-06 12:19:10,person,0.4914394021034241
2026-01-06 12:19:11,person,0.4935058355331421
2026-01-06 12:19:11,person,0.3978824317455292
2026-01-06 12:19:11,person,0.34564879536628723
2026-01-06 12:19:11,stop sign,0.2851974368095398
2026-01-06 12:19:11,person,0.6980732679367065
2026-01-06 12:19:11,person,0.42788514494895935
2026-01-06 12:19:11,person,0.7986965775489807
2026-01-06 12:19:11,person,0.6533930897712708
2026-01-06 12:19:11,person,0.8492502570152283
2026-01-06 12:19:11,kite,0.26802337169647217
2026-01-06 12:19:12,person,0.8135260343551636
2026-01-06 12:19:12,kite,0.32180318236351013
2026-01-06 12:19:12,person,0.8157634139060974
2026-01-06 12:19:12,person,0.8641191720962524
2026-01-06 12:19:12,person,0.8675718903541565
2026-01-06 12:19:12,person,0.6226692199707031
2026-01-06 12:19:13,person,0.8341075778007507
2026-01-06 12:19:13,person,0.8605169057846069
2026-01-06 12:19:13,person,0.8071285486221313
2026-01-06 12:19:13,person,0.8456636667251587
2026-01-06 12:19:13,person,0.8234299421310425
2026-01-06 12:19:13,clock,0.5440620183944702
2026-01-06 12:19:14,person,0.8453434705734253
2026-01-06 12:19:14,person,0.7985290884971619
2026-01-06 12:19:14,person,0.8424221277236938
2026-01-06 12:19:14,person,0.8244156241416931
2026-01-06 12:19:14,person,0.5579096078872681
2026-01-06 12:19:14,person,0.44744250178337097
2026-01-06 12:19:14,clock,0.2659529745578766
2026-01-06 12:19:15,refrigerator,0.7431653141975403
2026-01-06 12:19:15,person,0.6388078331947327
2026-01-06 12:19:15,refrigerator,0.698501706123352
2026-01-06 12:19:15,person,0.3349419832229614
2026-01-06 12:19:15,person,0.28492701053619385
2026-01-06 12:19:15,person,0.3700992166996002
2026-01-06 12:19:16,tv,0.2767539918422699
2026-01-06 12:19:16,cat,0.25190281867980957
2026-01-06 12:19:16,cat,0.40102821588516235
2026-01-06 12:19:16,cat,0.6096951365470886
2026-01-06 12:19:16,cat,0.44312041997909546
2026-01-06 12:19:16,person,0.40860649943351746
2026-01-06 12:19:16,cat,0.7068814635276794
2026-01-06 12:19:16,person,0.6248909831047058
2026-01-06 12:19:16,cat,0.41843536496162415
2026-01-06 12:19:16,cat,0.34665530920028687
2026-01-06 12:19:16,person,0.29756075143814087
2026-01-06 12:19:17,cat,0.5714871883392334
2026-01-06 12:19:17,cat,0.39245519042015076
2026-01-06 12:19:17,person,0.28377780318260193
2026-01-06 12:19:17,cat,0.2704431712627411
2026-01-06 12:19:17,person,0.6977511644363403
2026-01-06 12:19:17,person,0.7705631256103516
2026-01-06 12:19:17,horse,0.2959347069263458
2026-01-06 12:19:18,horse,0.5611670613288879
2026-01-06 12:19:18,person,0.2800966501235962
2026-01-06 12:19:18,vase,0.3545292317867279
2026-01-06 12:19:18,vase,0.4810958206653595
2026-01-06 12:19:18,person,0.4274348020553589
2026-01-06 12:19:18,horse,0.5299578905105591
2026-01-06 12:19:19,vase,0.5990495085716248
2026-01-06 12:19:19,horse,0.3636484742164612
2026-01-06 12:19:19,person,0.30653706192970276
2026-01-06 12:19:19,person,0.2986278533935547
2026-01-06 12:19:19,tv,0.26508405804634094
2026-01-06 12:19:19,person,0.4698355793952942
2026-01-06 12:19:20,person,0.5347135066986084
2026-01-06 12:19:20,person,0.42967790365219116
2026-01-06 12:19:20,person,0.35987356305122375
2026-01-06 12:19:20,person,0.3116970658302307
2026-01-06 12:19:20,person,0.5974899530410767
2026-01-06 12:19:20,person,0.5490962862968445
2026-01-06 12:19:20,person,0.5620827078819275
2026-01-06 12:19:20,bowl,0.38145825266838074
2026-01-06 12:19:20,potted plant,0.2984783351421356
2026-01-06 12:19:20,person,0.2719678282737732
2026-01-06 12:19:20,person,0.7439782619476318
2026-01-06 12:19:20,bowl,0.3685958683490753
2026-01-06 12:19:20,person,0.36691972613334656
2026-01-06 12:19:20,vase,0.31981050968170166
2026-01-06 12:19:21,person,0.7393929958343506
2026-01-06 12:19:21,person,0.3796537220478058
2026-01-06 12:19:21,person,0.7609173059463501
2026-01-06 12:19:21,cup,0.31985265016555786
2026-01-06 12:19:21,bowl,0.3092055916786194
2026-01-06 12:19:21,potted plant,0.2760741710662842
2026-01-06 12:19:21,person,0.2717575132846832
2026-01-06 12:19:21,person,0.6400650143623352
2026-01-06 12:19:21,donut,0.2660120725631714
2026-01-06 12:19:21,person,0.765231728553772
2026-01-06 12:19:21,person,0.480287104845047
2026-01-06 12:19:21,person,0.38517236709594727
2026-01-06 12:19:21,cat,0.358389675617218
2026-01-06 12:19:21,bowl,0.3471217155456543
2026-01-06 12:19:21,person,0.7687277793884277
2026-01-06 12:19:21,chair,0.6823168396949768
2026-01-06 12:19:21,person,0.32176506519317627
2026-01-06 12:19:21,person,0.2958756685256958
2026-01-06 12:19:21,bowl,0.2690665125846863
2026-01-06 12:19:22,person,0.8391759991645813
2026-01-06 12:19:22,chair,0.6783255338668823
2026-01-06 12:19:22,chair,0.2861892580986023
2026-01-06 12:19:22,refrigerator,0.27923110127449036
2026-01-06 12:19:22,bowl,0.2719653248786926
2026-01-06 12:19:22,person,0.8274474143981934
2026-01-06 12:19:22,chair,0.3548279106616974
2026-01-06 12:19:22,chair,0.35025864839553833
2026-01-06 12:19:22,vase,0.3413183391094208
2026-01-06 12:19:22,potted plant,0.30196598172187805
2026-01-06 12:19:22,bowl,0.3003825843334198
2026-01-06 12:19:22,vase,0.28600016236305237
2026-01-06 12:19:22,person,0.7952253818511963
2026-01-06 12:19:22,chair,0.46031856536865234
2026-01-06 12:19:22,potted plant,0.2775800824165344
2026-01-06 12:19:22,bowl,0.26011717319488525
2026-01-06 12:19:22,person,0.794477105140686
2026-01-06 12:19:22,chair,0.47152960300445557
2026-01-06 12:19:22,potted plant,0.38094186782836914
2026-01-06 12:19:22,chair,0.37616029381752014
2026-01-06 12:19:22,vase,0.33816424012184143
2026-01-06 12:19:22,bowl,0.2581331133842468
2026-01-06 12:19:22,person,0.8072361946105957
2026-01-06 12:19:22,chair,0.5641228556632996
2026-01-06 12:19:22,person,0.3698120415210724
2026-01-06 12:19:22,potted plant,0.2862193286418915
2026-01-06 12:19:22,chair,0.27195027470588684
2026-01-06 12:19:23,person,0.8334566950798035
2026-01-06 12:19:23,chair,0.4971056282520294
2026-01-06 12:19:23,bowl,0.29180681705474854
2026-01-06 12:19:23,person,0.8274693489074707
2026-01-06 12:19:23,chair,0.4128913879394531
2026-01-06 12:19:23,tv,0.30504533648490906
2026-01-06 12:19:23,person,0.8669093251228333
2026-01-06 12:19:23,chair,0.3960098624229431
2026-01-06 12:19:23,person,0.8642962574958801
2026-01-06 12:19:23,person,0.8724297881126404
2026-01-06 12:19:24,person,0.8639891743659973
2026-01-06 12:19:24,person,0.8899430632591248
2026-01-06 12:19:24,person,0.8616907596588135
2026-01-06 12:19:24,person,0.8838991522789001
2026-01-06 12:19:24,person,0.8549699783325195
2026-01-06 12:19:24,person,0.8679042458534241
2026-01-06 12:19:25,person,0.8766745924949646
2026-01-06 12:19:25,person,0.8677716255187988
2026-01-06 12:19:25,person,0.8485711812973022
2026-01-06 12:19:25,person,0.3138355314731598
2026-01-06 12:19:25,person,0.8725485801696777
2026-01-06 12:19:26,person,0.8845571279525757
2026-01-06 12:19:26,person,0.8354170322418213
2026-01-06 12:19:26,person,0.8276594281196594
2026-01-06 12:19:26,refrigerator,0.2507583796977997
